"id","site","job_url","job_url_direct","title","company","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","job_function","emails","description","company_url","company_url_direct","company_addresses","company_industry","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"697e9fcb12f8445d","indeed","https://www.indeed.com/viewjob?jk=697e9fcb12f8445d","http://www.indeed.com/job/home-caregiver-carrollton-irving-coppell-lewisville-farmers-branch-697e9fcb12f8445d","In home Caregiver - Carrollton, Irving, Coppell, Lewisville, Farmers Branch","HomeWell Care Services","Carrollton, TX, US","temporary, parttime, fulltime","2024-05-31","hourly",14.0,15.0,"USD",False,"","","Want to help others but on YOUR schedule? Become a Caregiver! Join HomeWell Care Services where respect to all employees has the highest priority and your work is valued by the clients and the company. Here is an opportunity to join our growing team located in Carrollton, TX. We serve communities in ***Carrollton, Lewisville, Irving, Coppell, Farmers Branch , Addison and surrounding Dallas locations.***

**About us**

At HomeWell Care Services of Carrollton, we provide at-home care for seniors and other adults to support with day- to-day activities like grooming, bathing, cooking or even running errands. We are professional, customer-centric and collaborative.

Our benefits and work environment includes:

* Weekly pay
* Flexible schedule
* Incentives and Bonuses
* Safe work environment
* Growth opportunities
* On-the-job training
* Referral Bonus
* Mentorship opportunities
* Continued education opportunities

Our organization is looking for a caring and responsible Caregivers to help assist our clients with tasks of daily living as outlined in a written care plan established by the agency Care Manager.

Minimum Qualifications:

* Must have approximately 6 months of full-time work or 12 months of part time experience providing care for adults and seniors.
* Experience with Incontinent and dementia care a plus.
* Must be physically able to perform the duties of this position.
* Must have available reliable transportation; if transporting clients, must also have proof of a valid driver’s license and automobile insurance.
* Must possess excellent communication skills.
* Be mature, caring, punctual, and reliable.
* Pass a criminal background check (national and any required by state).
* Provide verifiable professional and personal references.

Responsibilities:

* Understand a client’s care plan and adequately implement it.
* Assist clients according to their care plan which may include: companionship, meal preparation and service, light housekeeping, transportation, shopping, medication reminders, bathing, body care, dressing, feeding, ambulation, positioning, transferring, toileting, and protective supervision.
* Complete ongoing training as required by client care needs and/or changes in company policies and procedures.
* Attend staff meetings.
* Adhere to all company policies and procedures as detailed in the Employee Handbook.

Travel requirements : Travel to client. Must have available reliable transportation; if transporting clients, must also have proof of a valid driver’s license and automobile insurance.

Clients location varies : Carrollton, Farmers Branch, Lewisville, Coppell, Irving, Addison and surrounding Dallas areas

Position type: Part time/Full time

Reports to Care Manager of HomeWell Care Services, Carrollton.

Job Types: Full-time, Part-time, Temporary

Pay: $14.00 - $15.00 per hour

Benefits:

* Flexible schedule
* Paid time off
* Professional development assistance
* Referral program

Schedule:

* Day shift
* Evening shift
* Monday to Friday
* On call
* Weekends as needed

Application Question(s):

* Select your preferred location that you would be comfortable to commute

Carrollton  
Lewisville  
Irving  
Coppell  
Addison  
Farmers Branch

Education:

* High school or equivalent (Preferred)

Experience:

* Caregiving: 1 year (Required)

Shift availability:

* Day Shift (Required)

Work Location: In person","https://www.indeed.com/cmp/Homewell-Care-Services-1","https://www.homewellcares.com","812 Sheppard Road, Burkburnett, TX, United States, Texas
"," Health Care","201 to 500","less than $1M (USD)","Founded in 1996, HomeWell Senior Care's journey has evolved around making seniors' lives more comfortable.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/04af97a091fa8e2fc56ae916a5f319ad","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/05b5f85221252c1605935f156985f925","Crystal Franz",""
"ffceaf0ce9415f01","indeed","https://www.indeed.com/viewjob?jk=ffceaf0ce9415f01","http://www.indeed.com/job/caregiver-ffceaf0ce9415f01","Caregiver","Always Senior Home Care of Texas","Richardson, TX, US","parttime","2024-05-31","hourly",16.0,18.0,"USD",False,"","charlene.corpuz@alwaysfamily.com","Are you ready to join the crème de la crème of senior home care and support services? At Always Family, we don't just promise excellence, we guarantee it with our Grandma Guarantee!

We're on the lookout for dedicated caregivers who are fueled by passion and commitment to join our unstoppable team.

What's in it for you? Let me break it down:

- Flexible Shifts: Because life happens, and we understand.

- Paid Training: Invest in yourself and reap the rewards.

- Daily Pay: Get paid every single day for the hard work you put in.

- Monthly Perfect Attendance Bonus: $50 per month for your dedication.

- CNA License Scholarship: Hit those hours, and we've got your back.

We've recently added several new clients and our visionary owners Brandon and Deanna have a full pipeline of new families looking for care which means more opportunities for you!

Eager to learn more about our game-changing company? Reach out to me at 817-756-6605 or drop a line at charlene.corpuz@alwaysfamily.com.

Join us at Always Family DFW and let's make a difference together!

Job Type: Part-time

Pay: $16.00 - $18.00 per hour

Benefits:

* Flexible schedule

Schedule:

* 4 hour shift
* 8 hour shift
* Day shift
* Monday to Friday
* Night shift
* Weekends as needed

Application Question(s):

* Do you have reliable transportation and auto insurance
* Are you willing to work with cats and dogs
* May I have your phone number and active email address

Experience:

* Caregiving: 3 years (Required)

Work Location: In person","https://www.indeed.com/cmp/Always-Senior-Home-Care-of-Texas","","","","","","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/afbb4662980664a99262b1bcae157c5f","","",""
"d6436ee8ed9e6878","indeed","https://www.indeed.com/viewjob?jk=d6436ee8ed9e6878","http://www.indeed.com/job/caregivercnahhapca-d6436ee8ed9e6878","Caregiver/CNA/HHA/PCA","Andi's Angels Home Care, LLC","Richardson, TX, US","parttime, fulltime","2024-05-31","hourly","","","USD",False,"","","**Job description**

***DUE TO OUR CONTINUED RAPID GROWTH, WE HAVE AN IMMEDIATE NEED FOR 3-5 EXPERIENCED CAREGIVERS WITH OUR AGENCY, SPECIFICALLY WITH OUR ALS CLIENTS, MOVEMENT DISORDERS, AND COGNITIVE DISORDERS. THE CAREGIVERS SHOULD KNOW HOW TO USE ALL TYPES OF HOYER LIFTS, RESPIRATORS, SUCTION APARATUS, SIT-TO-STAND, AND CATHETERS. TRAINING AVAILABLE.***

***WE ARE LOOKING FOR YOU TO JOIN OUR TEAM OF SUPERSTAR CAREGIVERS!***

***STARTING PAY: $19.00-24.00 PER HOUR WITH EXPERIENCE***

***We seek exceptional caregivers who possess a powerful desire to help others and will serve our clients in need of the high-quality, compassionate care they deserve and that Andi's Angels expects. Our caregivers are our greatest asset, and we are committed to hiring the best in the industry.***

*In this role, you will work with our clients primarily in private residences but may also provide care in various settings, including hospitalization, rehabilitation, and assisted and independent living. What makes Andi’s Angels Home Care different is “the going above and beyond helping the spouse of a client, wrapping our arms around the family unit not just the client and all ADL care. You will help them with:*

* *Basic personal hygiene and domestic tasks as needed (ADLs & IADLs)*
* *Routine and Wellness Care*
* *Meal Prep*
* *Companionship*
* *Transportation Support*
* *Light housekeeping*
* *Duties may also include respite care and last-minute call-off care to ensure their well-being, health, and safety.*
* *Light organization, help declutter cabinets, pantry, refrigerator/freezer.*

*In return, your compassion and diligence as a caregiver will bring joy into the lives of the clients you work with and help them feel encouraged, involved, and loved.*

***BENEFITS:***

* *TOP PAY - PAID WEEKLY*
* *FLEXIBLE SCHEDULING OPPORTUNITIES*
* *ON-GOING EDUCATION/LEARNING OPPORTUNITIES*
* *RECOGNITION & REFERRAL BONUSES*
* *LOW-COST TELEHEALTH BENEFITS WITH MEDICAL DISCOUNTS*
* *24/7 SUPPORTIVE TEAM ENVIRONMENT THAT CARES*

*We are a growing non-medical home care agency located in Richardson, TX. We sincerely care about and support all our team of Care Angels as they are the foundation and backbone of our agency. We want each Care Angel to succeed daily in their special and significant role as a Caregiver. We have the tools, knowledge and on-going training and support to ensure your success. If you are interested in joining our agency as a Caregiver, we will give you the tools, training, and certifications you need and teach you how to be successful in this role. Contact us today for employment! We look forward to you joining our team! A full job description is available upon request.*

* Experience required (we pay more $ based on experience)
* Clear background/DMV report
* If driving clients, a valid license and insurance is required
* Valid certification(s) to include CNA, HHA, PCA

*Andi's Angels Home Care is an equal-opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, veteran status, or any other characteristic protected by federal, state, or local law.*

Job Types: Part-time, Full-time

Pay: $19.00 - $24.00 per hour

Benefits:

* Flexible schedule
* Health insurance (TELEHEALTH)
* Professional development assistance
* Referral program
* Vision insurance

Schedule:

* Day shift
* Evening shift
* Holidays
* Monday to Friday
* Night shift
* Overnight shift
* Weekends

Supplemental pay types:

* Bonus opportunities

Ability to commute/relocate:

* Richardson, TX: Reliably commute or planning to relocate before starting work (Required)

Experience:

* ALS, DEMENTIA, ALZHEIMERS, PARKINSON'S: 5 years (Required)
* Caregiving: 5 years (Required)
* Non-Medical home care: 5 years (Required)

License/Certification:

* CNA (Preferred)
* HHA, PCA, CNA (Required)
* DRIVERS LICENSE AND VEHICLE INSURANCE (Required)

Work Location: In person

Job Types: Full-time, Part-time, PRN

Pay: From $19.00 per hour

Benefits:

* Continuing education credits
* Flexible schedule
* Mileage reimbursement
* Opportunities for advancement
* Paid orientation
* Paid training
* Professional development assistance
* Referral program
* Safety equipment provided

Medical specialties:

* Geriatrics
* Home Health
* Hospice & Palliative Medicine

Standard shift:

* Day shift
* Evening shift
* Night shift
* Overnight shift

Supplemental schedule:

* Holidays

Weekly schedule:

* Every weekend
* Monday to Friday

Work setting:

* Inpatient
* In-person
* Outpatient

License/Certification:

* Driver's License (Required)
* CNA (Preferred)

Ability to Commute:

* Richardson, TX (Required)

Ability to Relocate:

* Richardson, TX: Relocate before starting work (Preferred)

Willingness to travel:

* 25% (Preferred)

Work Location: In person","https://www.indeed.com/cmp/Andi's-Angels-Home-Care,-LLC","","","","","","","","","",""
"7274d77d4cf61779","indeed","https://www.indeed.com/viewjob?jk=7274d77d4cf61779","https://visitingangelssouthlake.applicantstack.com/x/detail/a2ojp6r480g4/aaac","Home Health Aide - HHA","Visiting Angels","Southlake, TX, US","fulltime","2024-05-30","hourly",17.0,20.0,"USD",False,"","","Do you enjoy interaction with others and meeting new people? Are you a positive, optimistic person that gives off your positive energy to others? Are you flexible and patient? Do you like a structured work routine that's predictable and functions smoothly?
  
  

If you do, then Visiting Angels may have a position for you as a professional in-home caregiver! Visiting Angels Southlake is looking for Caregivers in Southlake, Colleyville, Grapevine, Keller, Westlake, Trophy Club, Hurst, Euless, Bedford and the surrounding area.
  
  

Visiting Angels Work Environment
  
  

Visiting Angels received a 2016-2017 Caregiver Choice Awards, sponsored by myCNAjobs and Healthcare Research. The Best Place to Work recognition came straight from the source - caregiver companions, home health aides and nursing aides who voted where they want to work.
  
  

At Visiting Angels, we offer rewarding caregiver jobs on a full-time and part-time basis. If you are passionate about providing seniors with dignified, respectful care, then you may have what it takes to become a Visiting Angel.
  
  

**Home Health Aide - HHA Benefits:**  

* Competitive Pay
* Family Environment
* Extensive Paid Skills and Dementia Care Training
* Paid Time Off
* 401-K
* Telehealth with counseling benefit
* Dental discounts
* Referral Bonuses
* Home Health Aide - HHA of the Year
* Company Christmas Celebration
* 24/7 Home Health Aide - HHA Coaching and Support Team


**Home Health Aide - HHA Job Summary:**  

* Providing companionship and conversation
* Assisting with bathing, dressing, grooming and toileting
* Planning and preparing meals
* Light housekeeping
* Medication reminders
* Transportation to doctor appointments and running errands
* Additionally, our agency specializes in dementia and Alzheimer's care with a program called AlzBetter® and provides specialized dementia care training using Teepa Snow's Positive Approach to Care®


**Home Health Aide - HHA Skills and Requirements:**  

* 1 year caregiving experience with an agency or facility or a CNA license
* Dementia or Alzheimer's experience is a plus
* Valid driver's license
* Reliable vehicle for work purposes with proof of insurance


To learn more about this opportunity, please contact our Recruiter at 817-877-1616 or you can directly apply now at: https://visitingangelssouthlake.applicantstack.com/x/openings","https://www.indeed.com/cmp/Visiting-Angels","http://www.visitingangels.com","937 Haverford Road Suite 200
Bryn Mawr PA 19010"," Organization","51 to 200","less than $1M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cade2fea6719e94a10afdd3d02a88526","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d291d8c93e612bdda06e75e61566912e","Larry Meigs",""
"df3eeb37155529ed","indeed","https://www.indeed.com/viewjob?jk=df3eeb37155529ed","https://visitingangelsrichardsontx.applicantstack.com/x/detail/a2jvdg7cidil/aaac","Home Health Aide - HHA","Visiting Angels","Addison, TX, US","","2024-05-30","hourly",13.0,16.0,"USD",False,"","","\\*\\*Richardson/Carrollton/Dallas/Plano/Addison/Garland\\*\\*
  
\\*\\*Day Shift/Shorts Shifts/Weekend Shifts/Morning Shifts/Afternoon Shifts\\*\\*
  
\\*\\*Open to both long and short shifts\\*\\*
  
\\*\\*Pet Friendly\\*\\*
  
\\*\\*Competitive Pay\\*\\*
  
  

Are you looking for a Home Health Aide - HHA job that will allow you to give back to your community and broaden your skills? office in Richardson is the place for you. The office in Richardson provides caregivers for the North Texas area including Addison, Carrollton, Farmers Branch, The Colony, and many others. We are seeking one-of-a-kind individuals for job opportunities with our local team. Our caregiver jobs are for individuals who are truly committed to providing compassionate care to senior adults and those in need. We scour the entire North Texas region for people with strong backgrounds in home care or elderly care, a history of community involvement and, most of all, big hearts. A Home Health Aide - HHA job with Visiting Angels Richardson is much more than just a job, it's a chance to do some real good for families in Richardson and the surrounding area by becoming a companion to someone in need.
  
  

A Home Health Aide - HHA with Visiting Angels Richardson supports the seniors they serve with a wide range of responsibilities from light housekeeping tasks and meal preparation to one-on-one mobility assistance and providing transportation. A Home Health Aide - HHA job with us is also an opportunity for personal growth. We offer the opportunity for advanced training in areas like dementia care or Alzheimer's care so that caregivers can continue to develop their skills.
  
  

Benefits
  
  

* Paid Time Off
* Health Insurance
* Dental Insurance
* Vision Insurance
* PPE Provided
* Holiday Pay
* Referral Bonuses
* Direct Deposit
* Weekly Pay
* Continuing Education
* Sign on Bonus


Shift Options
  
  

* Full Time
* Part Time
* 8 Hour Shifts
* 10 Hour Shifts
* 12 Hour Shifts
* PRN
* Short Shift


Home Health Aide - HHA Responsibilities
  
  

* Help clients take prescribed medication
* Assist clients with ambulation and mobility around the house or outside (doctor's appointments, walks, etc.)
* Assist clients with personal care and hygiene
* Help clients with routine exercises
* Plan and prepare meals with assistance from the clients (when they are able)
* Do the client's shopping or accompany them when they shop
* Perform light housekeeping duties that clients can't complete on their own
* Be a pleasant and supportive companion
* Report any unusual incidents
* Act quickly and responsibly in cases of emergency


Home Health Aide - HHA Requirements
  
  

* Passion to serve others - a true caregiver
* Valid Drivers License
* Pet Friendly
* Minimum 2 Years Experience
* Excellent knowledge of emergency response and first aid
* Knowledge of housekeeping activities and cooking with attention to dietary constraints
* Willingness to adhere to health and safety standards
* Respectful and compassionate
* Good time management skills
* Outstanding communication and interpersonal skills
* Strong ethics
* Physical endurance
* High school diploma or equivalent","https://www.indeed.com/cmp/Visiting-Angels","http://www.visitingangels.com","937 Haverford Road Suite 200
Bryn Mawr PA 19010"," Organization","51 to 200","less than $1M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cade2fea6719e94a10afdd3d02a88526","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d291d8c93e612bdda06e75e61566912e","Larry Meigs",""
"d0467dc548112609","indeed","https://www.indeed.com/viewjob?jk=d0467dc548112609","https://visitingangelsrichardsontx.applicantstack.com/x/detail/a2jvdg7s88sh/aaac","In Home Personal Aide","Visiting Angels","Richardson, TX, US","fulltime","2024-05-30","hourly",13.0,16.0,"USD",False,"","","\\*\\*Richardson/Carrollton/Dallas/Plano/Addison/Garland\\*\\*
  
\\*\\*Day Shift/Shorts Shifts/Weekend Shifts/Morning Shifts/Afternoon Shifts\\*\\*
  
\\*\\*Open to both long and short shifts\\*\\*
  
\\*\\*Pet Friendly\\*\\*
  
\\*\\*Competitive Pay\\*\\*
  
  

Are you looking for an In Home Personal Aide job that will allow you to give back to your community and broaden your skills? office in Richardson is the place for you. The office in Richardson provides caregivers for the North Texas area including Richardson, Garland, Plano, Addison, Wylie, and many others. We are seeking one-of-a-kind individuals for job opportunities with our local team. Our caregiver jobs are for individuals who are truly committed to providing compassionate care to senior adults and those in need. We scour the entire North Texas region for people with strong backgrounds in home care or elderly care, a history of community involvement and, most of all, big hearts. An In Home Personal Aide job with Visiting Angels Richardson is much more than just a job, it's a chance to do some real good for families in Richardson and the surrounding area by becoming a companion to someone in need.
  
  

An In Home Personal Aide with Visiting Angels Richardson supports the seniors they serve with a wide range of responsibilities from light housekeeping tasks and meal preparation to one-on-one mobility assistance and providing transportation. An In Home Personal Aide job with us is also an opportunity for personal growth. We offer the opportunity for advanced training in areas like dementia care or Alzheimer's care so that caregivers can continue to develop their skills.
  
  

Visiting Angels Work Environment
  
  

Visiting Angels received a 2016-2017 Caregiver Choice Awards, sponsored by myCNAjobs and Healthcare Research. The Best Place to Work recognition came straight from the source - caregiver companions, home health aides and nursing aides who voted where they want to work.
  
  

At Visiting Angels, we offer rewarding caregiver jobs on a full-time and part-time basis. If you are passionate about providing seniors with dignified, respectful care, then you may have what it takes to become a Visiting Angel.
  
  

Benefits
  
  

* Paid Time Off
* Health Insurance
* Dental Insurance
* Vision Insurance
* PPE Provided
* Holiday Pay
* Referral Bonuses
* Direct Deposit
* Weekly Pay
* Continuing Education
* Sign on Bonus


Shift Options
  
  

* Full Time
* Part Time
* 8 Hour Shifts
* 10 Hour Shifts
* 12 Hour Shifts
* PRN
* Short Shift


In Home Personal Aide Responsibilities
  
  

* Help clients take prescribed medication
* Assist clients with ambulation and mobility around the house or outside (doctor's appointments, walks, etc.)
* Assist clients with personal care and hygiene
* Help clients with routine exercises
* Plan and prepare meals with assistance from the clients (when they are able)
* Do the client's shopping or accompany them when they shop
* Perform light housekeeping duties that clients can't complete on their own
* Be a pleasant and supportive companion
* Report any unusual incidents
* Act quickly and responsibly in cases of emergency


In Home Personal Aide Requirements
  
  

* Passion to serve others - a true caregiver
* Valid Drivers License
* Pet Friendly
* Minimum 2 Years Experience
* Excellent knowledge of emergency response and first aid
* Knowledge of housekeeping activities and cooking with attention to dietary constraints
* Willingness to adhere to health and safety standards
* Respectful and compassionate
* Good time management skills
* Outstanding communication and interpersonal skills
* Strong ethics
* Physical endurance
* High school diploma or equivalent","https://www.indeed.com/cmp/Visiting-Angels","http://www.visitingangels.com","937 Haverford Road Suite 200
Bryn Mawr PA 19010"," Organization","51 to 200","less than $1M (USD)","","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/cade2fea6719e94a10afdd3d02a88526","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/d291d8c93e612bdda06e75e61566912e","Larry Meigs",""
"c806e217ea9d570f","indeed","https://www.indeed.com/viewjob?jk=c806e217ea9d570f","https://carematewellnesssolutionsllc.applytojob.com/apply/ZFXxl7CVnn/Personal-Care-Attendant?source=INDE&~","Personal Care Attendant","","Fort Worth, TX, US","parttime, fulltime","2024-05-30","hourly","","","USD",False,"","","Salary $13.02/hr to start  

  

* Incentive and Benefits Packages


 Holiday Pay  

 PTO  

 Dental/Vision/Supplemental/Medical  

  

Location: Northwest Fort Worth, TX  

  

Job Purpose:  

  

Provide personal care services and support in the comfort of the client's home. This is NON-MEDICAL Direct Care.  

  

Duties and Responsibilities:  

* Provide direct personal care of a non-medical nature, according to an approved plan of care
* Supports clients by aiding with the Activities of Daily Living or ADLs (bathing/dressing/toileting/hygiene/meal prep/assistance with meals/mobility monitoring/medication reminders
* Helps family members or primary caregivers care for the client by teaching appropriate ways to transfer, turn, and re-positioning if necessary
* Maintains a safe, secure, and healthy client environment by following agency standards and procedures
* Updates job knowledge by participating in industry educational opportunities
* Protects the home care agency by adhering to professional standards, agency policies and procedures, federal, state, and local requirements
* Enhances service reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments
  
* Skills/Qualifications:
* Must be service oriented
* Must have patience and compassion for elderly and/or disabled citizens
* Must provide 2 Professional References
* 6 months or more of prior direct caregiving experience preferred/some training provided
* Experience working with individuals with dementia/Alzheimer's disease
* Skilled in verbal and written communication
* Must be dependable and have reliable transportation
* Must meet background eligibility requirements


This description is not meant to be an all-inclusive list of duties and responsibilities. The agency reserves the right to change or amend the duties as the needs of the business change  

SERIOUS APPLICANTS ONLY




ZFXxl7CVnn","","","","","","","","","","",""
"ad30096fbab01a82","indeed","https://www.indeed.com/viewjob?jk=ad30096fbab01a82","https://external-noresume-brookdale.icims.com/jobs/250983/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f","Caregiver","Brookdale Senior Living","Bedford, TX, US","fulltime","2024-05-30","hourly",12.52,15.65,"USD",False,"","","Overview:
***Voted by Newsweek in 2024 as one of America's Greatest Workplaces for Diversity*** **Early Access to Paycheck with Earned Wage Access is available for Hourly Associates (outside of CA)**  

Grow your career with Brookdale! Our Caregivers have the option to explore exciting opportunities for advancement in positions such as Certified Nursing Assistant (CNA/STNA) and Medication Technician (QMAP).  

**Make Lives Better Including Your Own**.

If you want to work in an environment where you can become your best possible self, join us! You’ll earn more than a paycheck; you can find opportunities to grow your career through professional development, as well as ongoing programs catered to your overall health and wellness.

Full suite of health insurance, life insurance and retirement plans are available and vary by employment status. Additional benefits offered include, but are not limited to:* Tuition Reimbursement
* Pet Insurance
* Adoption Reimbursement Benefits
* Variety of Associate Discounts


Veterans, transitioning active duty military personnel, and military spouses are encouraged to apply.  

To support our associates in their journey to become a U.S. citizen, Brookdale offers to advance fees for naturalization (Form N-400) application costs, up to $725, less applicable taxes and withholding, for qualified associates who have been with us for at least a year.
Responsibilities:
* Caregivers provide direct care to residents, recognize individual needs, encourage independence and treat each senior with respect and dignity.
* You will assist residents with activities of daily living, including bathing, dressing, grooming and other personal care needs, as well as help residents with vacuuming, dusting, sweeping, mopping and dishes.
* Engage residents in meaningful conversations and provide attentive care.
* Based on state regulation, completion of training/certification may be required.


Brookdale is an equal opportunity employer and a drug-free workplace.  


Salary Range Information: $12.52 - $15.65 / hour","https://www.indeed.com/cmp/Brookdale-Senior-Living","http://www.brookdale.com/en.html","Brentwood, TN","","10,000+","$1B to $5B (USD)","Make lives better. Including your own. Consider a career with Brookdale.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/55b2dd73fbdda67fa5e18334958da7ec","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/53824fa2c78826f5007e78dd61b9886c","Lucinda Cindy Baier","https://d2q79iu7y748jz.cloudfront.net/s/_ceophoto/512x512/71e5443b9ee4b3575372681fdec395dc"
"e79b4d932425edfb","indeed","https://www.indeed.com/viewjob?jk=e79b4d932425edfb","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853761/description?ref=indeed.com&source=indeed","Caregiver Experienced Required","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
"5780f268a3e377cb","indeed","https://www.indeed.com/viewjob?jk=5780f268a3e377cb","https://careers.hireology.com/brightstarcare-fortworthgrapevine/1853811/description?ref=indeed.com&source=indeed","Looking for Caregiver","BrightStar Care","Fort Worth, TX, US","fulltime","2024-05-30","hourly",14.0,15.0,"USD",False,"","","Are you looking for a job where you become part of a client’s life by providing the highest quality care when they need help the most? Do you want to work for a company that offers you more - more choice, more flexibility, more opportunity, more potential, more satisfaction. As a CNA or Caregiver at Brightstar Care of Fort Worth/ Grapevine/ Keller, you can have all of that, and more. Our employees are our greatest asset, so we are committed to hiring the best in the industry.

**As a CNA/Caregiver with Brightstar Care of Fort Worth/Grapevine/Keller you will:**

* Assistant patients with daily living activities as directed such as bathing, grooming, dressing, undressing, oral care, toileting, and feeding.
* Meal preparation, linen changes, light housekeeping
* Follow the plan of care as directed by the Director of Nursing
* Record vital signs and other required documentation.
* Assist with transportation and outdoor activities as necessary such as doctor appointments and shopping.

**As a CNA/Caregiver you will need:**

* High School Diploma/GED with a minimum of one year experience as a caregiver
* 1 + years of Caregiving experience (taking care of a loved one, Day Care, or patients in the home)
* If CNA - you must have your current CNA certification for TX
* Valid TX driver's license with reliable transportation and auto insurance
* Clean background and criminal record
* Current CPR card through AHA or Red Cross
* Negative TB skin test or chest X-Ray within the last 12 months
* Flexible availability
* Minimum of two references (personal and professional)

**As a CNA/Caregiver you will receive:**

* A rewarding opportunity
* Paid orientation
* Weekly pay
* Flexible schedule
* Supportive team environment


It is the policy of Brightstar Care of Fort Worth/ Grapevine / Keller to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law","https://www.indeed.com/cmp/Brightstar-Care","https://www.brightstarcare.com/locations/west-portland/","Gurnee, IL","","1,001 to 5,000","$1M to $5M (USD)","BrightStar Care is an industry leader providing quality care solutions from senior home care to childcare and medical staffing nationwide.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/359b29d935bc017ae7309c5a71f323d6","https://d2q79iu7y748jz.cloudfront.net/s/_headerimage/1960x400/f168ee28f9df086a4aeed31ee65ca94c","",""
